CustomerID,Age,Gender,AnnualIncome,SpendingScore,Savings,YearsWithCompany,ProductCategory,WebsiteVisitsPerMonth,PurchasedLastMonth
100000,18,Male,46992,15,25413,6,Electronics,10,1
100001,25,Male,65376,49,14815,2,Electronics,10,0
100002,61,Male,76590,67,11545,9,Home,14,1
100003,55,Male,63476,45,14523,7,Electronics,19,1
100004,18,Male,57234,27,13643,5,Fashion,9,1
100005,40,Male,63660,47,16653,4,Fashion,16,0
100006,36,Female,80234,42,13625,9,Home,20,1
100007,55,Male,55318,88,4410,5,Fashion,16,0
100008,67,Male,53080,97,21170,5,Fashion,15,0
100009,29,Male,48026,18,13541,1,Electronics,18,1
100010,44,Female,49720,81,15463,5,Beauty,21,1
100011,19,Female,53455,33,5646,3,Home,15,0
100012,64,Male,51131,65,12277,5,Fashion,18,0
100013,69,Female,48477,23,15643,3,Electronics,13,1
100014,67,Male,50530,8,25609,5,Home,15,1
100015,63,Male,44038,96,20544,4,Fashion,16,1
100016,68,Female,69130,20,13670,4,Electronics,11,1
100017,21,Male,40120,86,20241,6,Beauty,16,1
100018,67,Male,34936,67,4241,8,Home,16,1
100019,64,Female,47723,67,13457,1,Electronics,20,0
100020,50,Female,17798,40,15968,8,Home,12,1
100021,39,Male,55269,48,10575,5,Fashion,9,0
100022,61,Female,62073,41,27917,7,Electronics,17,1
100023,47,Male,56341,33,12626,6,Fashion,20,1
100024,59,Male,56821,52,18195,8,Fashion,17,0
100025,30,Female,63766,48,14151,5,Home,17,0
100026,57,Female,32158,51,16100,3,Fashion,18,1
100027,48,Female,47823,100,13260,5,Fashion,14,1
100028,32,Male,56105,21,22004,1,Home,17,1
100029,43,Male,41498,48,9039,5,Electronics,17,1
100030,32,Male,68568,78,13759,1,Fashion,8,1
100031,18,Female,54839,67,11673,6,Electronics,18,0
100032,47,Male,40913,34,24066,3,Home,19,0
100033,33,Female,52120,62,1092,1,Fashion,15,0
100034,23,Female,40548,27,19240,6,Beauty,14,1
100035,44,Other,19611,88,10360,4,Home,19,1
100036,63,Female,78480,93,17572,8,Electronics,13,1
100037,40,Female,61422,7,20311,3,Electronics,11,0
100038,41,Female,39307,3,17479,2,Electronics,14,1
100039,40,Female,66865,14,7398,8,Fashion,16,1
100040,45,Male,58865,61,17150,5,Fashion,18,0
100041,57,Male,54612,15,5404,6,Fashion,19,0
100042,63,Male,82818,26,24199,6,Home,15,1
100043,54,Female,65988,56,15280,1,Beauty,19,0
100044,59,Other,65562,62,12896,7,Home,19,0
100045,64,Female,44646,81,15056,7,Fashion,16,1
100046,52,Female,64445,26,21828,8,Beauty,12,0
100047,54,Male,19413,44,22848,2,Electronics,15,1
100048,65,Female,36632,77,18374,8,Electronics,13,0
100049,28,Male,32670,24,8462,2,Fashion,14,0
100050,67,Male,81128,51,4364,8,Fashion,10,1
100051,29,Male,62511,31,19200,6,Electronics,14,1
100052,46,Female,44322,14,24125,6,Fashion,11,0
100053,30,Male,39042,80,10410,3,Beauty,18,1
100054,47,Male,51483,47,23296,4,Electronics,24,0
100055,49,Other,49280,2,7828,3,Home,11,1
100056,22,Female,58172,13,8726,8,Home,20,1
100057,46,Female,66812,83,2378,4,Fashion,18,1
100058,27,Female,57285,98,18314,7,Fashion,9,1
100059,56,Male,33283,42,7071,9,Electronics,17,0
100060,34,Male,24870,45,10712,4,Electronics,15,1
100061,18,Female,37712,61,16247,5,Fashion,14,1
100062,32,Male,29914,56,17110,7,Fashion,22,0
100063,28,Male,60557,46,20909,4,Electronics,16,0
100064,48,Female,63963,97,12115,4,Fashion,13,1
100065,29,Female,53932,86,16783,7,Electronics,16,1
100066,62,Male,70297,29,1310,3,Electronics,14,1
100067,18,Male,52513,97,20193,7,Home,18,0
100068,58,Female,21994,48,12675,3,Beauty,20,1
100069,43,Male,22430,43,10562,7,Electronics,18,1
100070,41,Female,45777,44,9348,2,Fashion,6,1
100071,69,Female,75935,81,11600,7,Home,11,0
100072,51,Female,43957,83,13406,3,Home,17,1
100073,50,Female,70613,53,18675,6,Electronics,17,1
100074,33,Male,39231,55,20609,7,Electronics,16,1
100075,22,Female,67691,5,4487,6,Electronics,21,1
100076,26,Female,23331,39,3750,7,Fashion,13,1
100077,27,Female,54895,50,18150,5,Electronics,19,1
100078,26,Male,36291,18,12682,9,Electronics,12,0
100079,27,Female,56678,98,16512,4,Home,13,0
100080,27,Female,78143,28,15248,1,Home,16,0
100081,67,Male,52405,29,10070,5,Home,15,1
100082,47,Male,56445,30,13464,3,Fashion,11,0
100083,52,Female,62125,25,20534,7,Fashion,12,1
100084,39,Female,48791,74,13008,6,Fashion,19,1
100085,42,Female,41109,42,19665,5,Fashion,15,0
100086,22,Male,40495,77,19470,7,Fashion,17,0
100087,35,Male,50334,24,12891,4,Electronics,15,0
100088,25,Male,49750,78,13979,4,Fashion,16,1
100089,46,Female,67874,53,11219,1,Beauty,13,1
100090,63,Female,24686,37,14782,8,Electronics,10,1
100091,53,Male,43817,21,11527,7,Electronics,19,1
100092,19,Female,43461,1,1752,5,Electronics,18,1
100093,26,Female,27410,39,11276,1,Beauty,22,1
100094,68,Male,43241,32,18482,3,Electronics,17,1
100095,22,Male,37102,17,24512,2,Electronics,13,1
100096,40,Female,58534,94,20495,7,Home,18,1
100097,49,Female,52024,81,23402,9,Home,14,1
100098,35,Male,44070,16,21769,9,Home,20,0
100099,68,Female,46066,89,23257,2,Beauty,13,1
100100,61,Male,61872,89,23283,2,Home,11,1
100101,30,Female,64004,91,16236,7,Electronics,11,1
100102,21,Female,50958,24,21446,1,Fashion,17,1
100103,65,Female,46034,89,24640,6,Beauty,17,1
100104,18,Male,38499,9,25644,1,Fashion,22,0
100105,41,Male,68607,40,15061,7,Home,21,1
100106,56,Other,50635,56,7508,5,Beauty,13,0
100107,65,Male,55948,11,11635,1,Electronics,14,1
100108,42,Female,81718,38,20081,7,Electronics,11,1
100109,20,Female,41300,18,16987,3,Home,14,1
100110,67,Male,35879,80,13701,7,Home,18,0
100111,29,Male,30584,45,18704,5,Fashion,11,1
100112,62,Male,59351,15,17331,7,Fashion,12,1
100113,31,Female,58561,40,12374,1,Fashion,10,1
100114,23,Male,48414,61,12278,7,Electronics,17,1
100115,56,Female,70979,20,13356,3,Fashion,14,0
100116,24,Female,50297,36,14898,4,Fashion,16,1
100117,67,Female,75313,21,16086,1,Electronics,13,1
100118,51,Male,25528,19,8772,5,Fashion,14,1
100119,40,Male,43516,72,28979,3,Fashion,22,1
100120,29,Male,38016,55,16888,2,Electronics,15,1
100121,66,Female,47288,80,3354,3,Electronics,15,1
100122,61,Female,75663,79,9456,4,Fashion,13,1
100123,39,Female,20749,8,16455,1,Beauty,14,1
100124,44,Female,40686,75,18253,2,Electronics,11,1
100125,50,Female,54557,68,10550,1,Beauty,21,0
100126,35,Female,49741,3,17237,2,Electronics,11,1
100127,57,Male,61747,85,12424,2,Electronics,12,1
100128,31,Female,45198,8,19011,6,Beauty,19,1
100129,55,Female,42784,38,8413,4,Home,10,1
100130,50,Female,59706,82,24834,1,Home,9,1
100131,29,Female,41351,4,20987,9,Electronics,18,0
100132,44,Female,54109,86,12723,8,Electronics,7,1
100133,54,Female,59589,24,19679,5,Electronics,14,0
100134,47,Other,61043,65,10270,6,Home,19,1
100135,37,Other,34619,96,14805,7,Beauty,11,1
100136,39,Other,54297,34,12847,6,Beauty,9,0
100137,61,Female,57674,34,17877,5,Electronics,13,1
100138,58,Female,47366,25,13218,5,Electronics,13,1
100139,43,Female,67341,67,15971,7,Electronics,14,0
100140,68,Male,22157,97,17071,3,Home,15,1
100141,56,Male,27794,58,7839,3,Beauty,9,1
100142,21,Female,82887,58,14801,2,Fashion,13,1
100143,66,Female,47747,98,9090,9,Home,18,1
100144,43,Female,33499,70,4085,5,Fashion,14,1
100145,53,Female,58648,65,12109,3,Fashion,10,1
100146,36,Female,58265,66,8838,9,Electronics,17,1
100147,54,Female,43855,32,7907,8,Home,10,1
100148,30,Male,47115,89,14576,5,Beauty,14,0
100149,53,Female,58018,92,10474,2,Fashion,19,1
100150,38,Male,56099,65,11655,2,Home,14,1
100151,31,Male,47908,2,13932,6,Home,18,1
100152,40,Female,27725,62,15120,5,Beauty,13,1
100153,44,Female,52781,89,15101,3,Fashion,19,1
100154,63,Male,60792,79,18381,6,Beauty,10,0
100155,68,Other,65967,99,15582,5,Fashion,19,1
100156,66,Other,25924,53,23620,8,Electronics,21,1
100157,45,Female,54274,2,17491,4,Fashion,17,0
100158,21,Male,55315,79,12273,1,Fashion,14,1
100159,31,Female,46207,9,19506,8,Fashion,15,1
100160,32,Male,33287,43,15932,2,Electronics,11,1
100161,36,Female,42943,34,17200,4,Home,11,0
100162,62,Male,52989,76,9405,2,Home,10,1
100163,18,Female,26382,35,12751,4,Electronics,15,1
100164,20,Male,68818,54,12059,6,Electronics,15,1
100165,38,Male,49443,91,11628,4,Beauty,17,1
100166,57,Male,55405,84,17848,6,Home,12,1
100167,62,Female,33461,88,6932,5,Electronics,16,1
100168,32,Male,27449,32,26603,7,Beauty,20,1
100169,48,Male,57602,17,15229,5,Electronics,13,0
100170,55,Female,55168,10,6526,7,Electronics,14,0
100171,52,Other,52481,23,22102,4,Electronics,13,1
100172,35,Female,61729,42,19237,7,Beauty,13,0
100173,45,Male,64919,5,21552,2,Beauty,17,1
100174,19,Male,23876,15,6082,2,Electronics,17,0
100175,53,Female,9939,84,18720,3,Electronics,17,1
100176,48,Male,47063,25,14088,1,Fashion,16,1
100177,25,Female,48862,10,9927,3,Home,5,1
100178,32,Female,75097,93,14057,6,Fashion,19,1
100179,32,Female,64926,67,18061,8,Electronics,14,1
100180,44,Other,24790,83,23499,8,Home,12,0
100181,52,Female,63370,50,20872,5,Home,17,0
100182,42,Female,55732,4,5962,9,Home,12,1
100183,60,Male,36965,3,16975,4,Electronics,9,1
100184,64,Male,63065,24,16898,2,Fashion,12,1
100185,60,Female,46127,70,22643,3,Fashion,14,1
100186,63,Female,50961,3,16374,9,Electronics,16,0
100187,29,Female,60196,12,13258,6,Electronics,9,1
100188,52,Female,21192,7,20124,5,Electronics,17,1
100189,37,Female,55913,77,14340,6,Electronics,20,0
100190,33,Male,39942,70,15659,7,Electronics,16,1
100191,59,Other,35711,12,13175,4,Fashion,15,0
100192,18,Male,65519,74,13353,4,Beauty,13,1
100193,25,Male,52988,61,18021,7,Home,8,0
100194,22,Female,39701,36,17582,7,Electronics,13,1
100195,58,Male,43617,65,15626,8,Fashion,17,1
100196,22,Female,35490,15,8989,3,Electronics,18,1
100197,56,Male,64507,58,16323,5,Home,15,1
100198,32,Male,29559,54,14002,9,Electronics,13,1
100199,69,Female,49769,67,18523,4,Beauty,16,0
100200,66,Male,50099,3,13064,6,Home,12,1
100201,28,Female,43979,58,15084,7,Home,20,0
100202,39,Male,64617,82,16015,2,Home,13,0
100203,59,Female,47784,67,18246,2,Fashion,28,0
100204,58,Other,41039,35,4427,5,Fashion,13,1
100205,31,Female,66696,22,18934,5,Home,13,1
100206,56,Female,62142,53,15196,3,Electronics,15,1
100207,25,Female,67617,24,6047,3,Fashion,10,1
100208,41,Female,37400,27,11660,3,Fashion,15,1
100209,48,Male,65847,68,17618,3,Fashion,13,1
100210,42,Female,65225,72,20216,1,Beauty,15,1
100211,64,Female,43038,96,15740,6,Electronics,19,0
100212,47,Female,43373,28,16159,3,Electronics,15,1
100213,69,Female,42494,27,14944,3,Home,16,0
100214,56,Female,47864,8,18793,8,Electronics,17,1
100215,19,Male,52130,34,21488,1,Electronics,13,1
100216,68,Female,31133,25,18190,5,Fashion,14,1
100217,18,Male,64499,42,13699,4,Home,14,1
100218,68,Female,66678,67,18576,4,Fashion,26,0
100219,51,Male,67333,18,10393,9,Home,13,1
100220,62,Other,25889,10,4792,9,Electronics,8,1
100221,66,Female,54670,3,14611,7,Electronics,15,1
100222,35,Female,52213,71,14600,1,Electronics,14,0
100223,58,Female,62530,67,23806,9,Fashion,17,0
100224,33,Female,52080,70,18259,2,Fashion,18,1
100225,59,Male,27333,6,21358,1,Fashion,13,1
100226,56,Female,31443,54,8486,1,Electronics,18,1
100227,53,Female,31363,73,13983,3,Home,14,1
100228,27,Female,55376,72,10841,8,Electronics,16,0
100229,26,Male,51139,53,12009,6,Electronics,17,0
100230,36,Male,19491,42,17720,2,Home,19,1
100231,27,Female,30967,5,23779,2,Home,17,0
100232,45,Female,48804,96,10450,1,Fashion,16,1
100233,61,Male,14549,67,21127,1,Electronics,23,1
100234,52,Male,41991,16,21535,1,Beauty,12,0
100235,65,Male,77226,92,18681,5,Fashion,16,0
100236,68,Female,43488,46,16859,7,Home,10,0
100237,67,Male,66303,49,14143,1,Fashion,15,1
100238,53,Male,32315,82,20084,4,Electronics,15,1
100239,65,Female,36845,14,17716,6,Fashion,16,0
100240,61,Male,34735,98,7599,3,Electronics,12,1
100241,20,Male,67175,23,8891,5,Electronics,14,1
100242,18,Male,41973,20,25771,5,Fashion,18,0
100243,31,Male,55304,8,16079,5,Home,20,0
100244,55,Female,28919,77,24212,2,Fashion,10,1
100245,34,Male,32776,61,17729,7,Home,17,0
100246,65,Male,77803,20,18813,8,Fashion,15,1
100247,60,Male,41145,50,18447,9,Electronics,13,0
100248,60,Female,67087,27,16675,1,Beauty,10,1
100249,54,Male,52332,88,17266,9,Fashion,17,1
100250,49,Male,52684,84,11723,4,Electronics,19,1
100251,35,Male,24186,38,12850,6,Electronics,9,1
100252,27,Female,41403,9,21664,7,Home,17,1
100253,41,Male,40035,9,16077,9,Electronics,26,0
100254,49,Male,45325,86,23013,9,Electronics,9,1
100255,60,Female,39965,74,11638,9,Fashion,18,0
100256,31,Female,77213,5,20331,8,Fashion,15,1
100257,50,Male,23401,16,17179,5,Electronics,12,1
100258,27,Female,14062,30,12474,3,Home,19,0
100259,57,Female,52872,87,16118,7,Fashion,16,1
100260,43,Male,58343,88,11952,7,Electronics,10,0
100261,24,Male,74860,69,18036,6,Electronics,18,1
100262,47,Female,61699,99,15364,4,Home,22,1
100263,44,Male,58577,34,24570,3,Fashion,15,1
100264,56,Female,72598,90,4363,8,Fashion,21,1
100265,46,Female,47247,51,8949,3,Electronics,16,0
100266,39,Female,58093,47,19640,5,Electronics,17,1
100267,32,Male,27767,97,13606,5,Home,14,1
100268,23,Female,39372,46,21427,9,Electronics,17,1
100269,45,Male,49447,78,15597,9,Beauty,15,0
100270,43,Female,39966,85,13209,2,Fashion,16,1
100271,22,Male,51824,58,19253,5,Fashion,12,1
100272,51,Male,72179,94,18068,2,Electronics,10,1
100273,18,Female,77365,16,19215,6,Fashion,14,1
100274,61,Female,44888,94,8516,5,Electronics,14,1
100275,38,Male,59331,73,18652,4,Fashion,16,0
100276,47,Male,32875,27,26903,3,Electronics,18,1
100277,56,Female,43329,61,19729,1,Home,12,1
100278,61,Female,52875,40,10820,6,Electronics,15,1
100279,27,Female,36166,99,19511,4,Home,18,0
100280,66,Male,48138,20,17233,4,Electronics,12,1
100281,53,Male,44625,69,13008,2,Fashion,16,1
100282,66,Male,41584,66,14573,8,Home,14,1
100283,53,Female,25221,33,18398,5,Fashion,11,0
100284,29,Male,71133,80,13800,4,Beauty,21,1
100285,67,Male,54692,50,14225,3,Home,22,0
100286,50,Male,53956,74,17143,6,Electronics,21,1
100287,25,Female,45223,30,8015,1,Home,10,1
100288,31,Female,79855,4,15950,7,Electronics,15,0
100289,30,Female,27099,13,14461,4,Electronics,17,1
100290,20,Female,76645,10,16460,9,Electronics,13,0
100291,43,Female,46207,58,15429,7,Electronics,19,1
100292,59,Male,54175,37,19412,2,Beauty,18,1
100293,64,Other,34289,15,24407,9,Fashion,21,0
100294,32,Female,38759,61,18593,1,Electronics,17,1
100295,57,Male,56916,77,21342,6,Fashion,14,0
100296,55,Male,37043,73,16371,4,Electronics,21,1
100297,22,Female,50507,100,14990,5,Beauty,14,1
100298,69,Male,62432,32,16683,8,Home,15,1
100299,59,Male,39599,64,16320,2,Home,25,1
100300,52,Male,55266,80,5434,6,Home,23,1
100301,63,Female,60996,20,22562,2,Electronics,14,1
100302,25,Female,48301,61,22569,4,Electronics,13,1
100303,58,Female,34678,84,20112,7,Beauty,13,1
100304,56,Other,52615,68,14175,4,Electronics,16,1
100305,37,Female,27029,45,14996,6,Electronics,20,1
100306,65,Female,52711,38,20112,2,Electronics,11,1
100307,58,Other,34809,82,10928,4,Beauty,12,1
100308,68,Male,45238,70,16172,5,Electronics,17,1
100309,38,Female,41224,34,13143,2,Fashion,14,1
100310,51,Female,47111,78,17411,3,Electronics,14,0
100311,46,Male,54729,81,18674,2,Electronics,18,1
100312,51,Male,29132,41,16311,3,Fashion,17,1
100313,24,Male,49240,20,15825,9,Home,13,0
100314,68,Male,61844,25,15406,2,Home,18,1
100315,41,Female,53502,94,13146,2,Home,13,0
100316,26,Female,61411,66,12855,2,Home,17,0
100317,51,Female,34541,96,9912,7,Electronics,15,1
100318,57,Male,37435,40,19151,4,Fashion,13,0
100319,52,Male,35281,17,14604,7,Fashion,13,1
100320,32,Female,56610,92,6119,6,Home,19,0
100321,39,Female,38718,100,17048,3,Electronics,13,1
100322,28,Female,59886,34,10415,1,Beauty,21,1
100323,53,Male,40447,85,14392,4,Beauty,17,1
100324,31,Male,44327,65,14992,9,Electronics,11,0
100325,51,Female,36056,87,18197,3,Fashion,16,1
100326,40,Other,38785,41,4204,5,Beauty,13,0
100327,42,Female,53908,55,15741,3,Electronics,14,0
100328,37,Male,59197,71,13147,1,Electronics,21,1
100329,45,Female,68810,26,6434,4,Home,16,0
100330,34,Female,44181,41,13117,1,Electronics,14,1
100331,39,Female,55792,38,18155,7,Home,14,0
100332,61,Male,51922,77,17652,7,Fashion,23,1
100333,42,Male,57276,52,18258,2,Beauty,11,0
100334,62,Female,51573,28,13157,6,Home,11,0
100335,49,Female,19062,67,11776,6,Home,19,1
100336,42,Female,53831,58,25234,2,Electronics,10,1
100337,52,Female,33941,28,16078,4,Fashion,20,0
100338,22,Male,29508,1,9142,8,Electronics,13,1
100339,44,Female,52937,26,20493,1,Electronics,24,0
100340,29,Female,57559,2,20827,4,Fashion,10,0
100341,60,Male,19589,97,18772,4,Electronics,17,1
100342,68,Female,31599,56,16852,8,Fashion,9,1
100343,28,Female,33428,55,18456,9,Electronics,18,0
100344,42,Female,54777,64,7202,3,Electronics,20,1
100345,56,Female,45800,83,13385,1,Fashion,6,1
100346,25,Female,40894,36,17623,8,Electronics,15,1
100347,30,Female,28815,99,8631,6,Electronics,14,0
100348,63,Female,59388,22,15244,8,Fashion,9,1
100349,45,Male,56260,36,5629,5,Electronics,16,1
100350,51,Male,47972,13,24656,7,Home,20,0
100351,18,Other,42308,50,14933,5,Home,14,0
100352,42,Male,71533,9,12419,9,Home,9,1
100353,26,Male,28959,92,11662,7,Home,17,1
100354,55,Male,72049,88,16631,2,Beauty,11,0
100355,22,Female,69793,26,23303,8,Home,11,1
100356,46,Male,39234,74,18502,5,Fashion,9,1
100357,24,Other,29098,63,5148,7,Home,16,1
100358,26,Male,58729,52,13039,3,Fashion,10,1
100359,28,Male,28747,51,21593,9,Electronics,10,1
100360,37,Male,63510,89,22604,1,Electronics,16,1
100361,69,Female,40797,67,18007,2,Electronics,16,1
100362,64,Female,48516,15,16438,7,Fashion,12,1
100363,18,Female,37585,39,16081,3,Fashion,13,0
100364,19,Male,-1203,30,14447,4,Home,15,0
100365,61,Female,29521,51,2311,2,Fashion,19,1
100366,29,Female,38694,91,7740,8,Electronics,17,0
100367,31,Female,70477,42,20280,3,Fashion,9,0
100368,23,Female,51486,86,17972,3,Electronics,12,0
100369,57,Male,49473,32,24267,9,Electronics,15,0
100370,25,Female,45043,94,16422,7,Fashion,14,1
100371,18,Male,64115,89,11073,5,Home,17,0
100372,69,Male,45967,19,20676,4,Electronics,13,1
100373,31,Male,65685,82,11943,7,Home,12,1
100374,38,Male,60808,73,17010,5,Home,16,1
100375,25,Female,44985,16,18517,3,Fashion,17,1
100376,51,Male,42754,51,26316,7,Home,22,0
100377,32,Male,37145,19,18669,2,Fashion,11,1
100378,58,Male,65452,82,16376,9,Electronics,20,0
100379,69,Female,46350,28,13075,3,Home,19,0
100380,25,Male,68391,33,18641,9,Beauty,11,1
100381,59,Female,62895,16,18680,2,Fashion,15,1
100382,52,Female,56390,82,17890,3,Electronics,16,0
100383,23,Female,40707,83,21746,5,Fashion,6,1
100384,61,Male,38256,58,13588,6,Beauty,17,0
100385,22,Female,3645,5,23227,4,Home,13,1
100386,66,Female,40742,54,8681,5,Fashion,12,1
100387,32,Female,48993,97,16700,4,Fashion,23,0
100388,25,Male,72302,77,12154,3,Electronics,20,1
100389,49,Male,39223,67,16230,9,Electronics,9,1
100390,30,Male,40380,59,21839,6,Electronics,12,1
100391,56,Male,70631,51,16588,4,Electronics,16,0
100392,25,Male,74621,31,16790,4,Fashion,15,0
100393,62,Female,21947,62,3883,6,Beauty,18,0
100394,51,Male,40606,81,25744,3,Fashion,8,0
100395,33,Male,70283,54,12083,5,Electronics,17,0
100396,38,Male,19904,23,15717,5,Electronics,13,1
100397,35,Female,55925,29,13493,8,Home,15,1
100398,60,Female,54487,32,19669,8,Electronics,11,1
